750.5455	954.1818
817.4545	878.5455
1102.5454	811.6364
1140.3636	765.0909
1044.3636	1154.9091
1099.6364	1102.5454
1137.4546	1012.3636
1230.5454	875.6364
1533.0908	881.4545
1562.1819	896.0000
1533.0908	1032.7273
1538.9092	1224.7273
1707.6364	1134.5454
1902.5454	980.3636
2112.0000	1024.0000
