765.0909	1050.1818
820.3636	965.8182
1093.8181	858.1818
1122.9091	808.7273
1088.0000	1207.2727
1128.7273	1146.1819
1160.7273	1044.3636
1242.1819	898.9091
1547.6364	869.8182
1582.5454	878.5455
1565.0908	1009.4545
1594.1819	1195.6364
1745.4546	1096.7273
1920.0000	916.3636
2132.3635	925.0909
