808.7273	945.4545
878.5455	866.9091
1134.5454	800.0000
1169.4546	759.2727
1093.8181	1117.0909
1134.5454	1067.6364
1166.5454	983.2727
1259.6364	858.1818
1536.0000	855.2727
1573.8181	872.7273
1533.0908	986.1818
1556.3636	1154.9091
1701.8181	1070.5454
1867.6364	922.1818
2077.0908	936.7273
