712.7273	951.2727
779.6364	875.6364
1053.0909	808.7273
1088.0000	759.2727
1029.8181	1143.2727
1076.3636	1090.9091
1105.4546	994.9091
1195.6364	855.2727
1501.0908	858.1818
1527.2727	869.8182
1498.1819	989.0909
1533.0908	1184.0000
1693.0908	1088.0000
1858.9091	930.9091
2094.5454	965.8182
