765.0909	1032.7273
817.4545	948.3636
1090.9091	855.2727
1125.8181	811.6364
1076.3636	1186.9091
1117.0909	1131.6364
1140.3636	1041.4546
1198.5454	896.0000
1504.0000	881.4545
1544.7273	887.2727
1521.4546	1012.3636
1553.4546	1192.7273
1704.7273	1093.8181
1870.5454	919.2727
2091.6365	939.6364
