797.0909	1093.8182
875.6364	1024.0000
1160.7273	965.8182
1233.4546	928.0000
1093.8181	1303.2727
1140.3636	1256.7273
1169.4546	1163.6364
1280.0000	1026.9091
1591.2727	1050.1818
1602.9092	1061.8181
1556.3636	1186.9091
1562.1819	1376.0000
1722.1819	1297.4546
1934.5454	1152.0000
2126.5454	1189.8181
