829.0909	1285.8182
849.4545	1189.8182
1076.3636	1015.2727
1093.8181	962.9091
1166.5454	1338.1819
1184.0000	1271.2727
1184.0000	1178.1819
1210.1819	1021.0909
1480.7273	907.6364
1515.6364	904.7273
1521.4546	1035.6364
1626.1819	1189.8181
1739.6364	1058.9091
1835.6364	843.6364
2030.5454	782.5455
