733.0909	1108.3636
800.0000	1032.7273
1093.8181	957.0909
1146.1819	907.6364
1050.1819	1297.4546
1093.8181	1242.1819
1125.8181	1149.0909
1207.2727	1012.3636
1533.0908	1018.1818
1547.6364	1024.0000
1518.5454	1154.9091
1530.1819	1346.9091
1693.0908	1253.8181
1858.9092	1096.7273
2094.5454	1125.8181
