800.0000	872.7273
884.3636	797.0909
1166.5454	756.3636
1210.1819	721.4545
1088.0000	1090.9091
1134.5454	1044.3636
1178.1819	962.9091
1294.5454	837.8182
1591.2727	881.4545
1614.5454	896.0000
1570.9092	1021.0909
1576.7273	1195.6364
1730.9092	1131.6364
1949.0909	1012.3636
2164.3638	1070.5454
