843.6364	913.4545
919.2727	858.1818
1210.1819	826.1818
1253.8181	794.1818
1105.4546	1166.5454
1169.4546	1125.8181
1218.9091	1026.9091
1344.0000	919.2727
1643.6364	977.4545
1675.6364	992.0000
1611.6364	1102.5454
1600.0000	1294.5454
1768.7273	1236.3636
1972.3636	1108.3636
2187.6362	1175.2727
